satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Departments,salary,employee_id,Quit_the_Company,prediction_label,prediction_score
0.3700000048,0.4799999893,,160,,,0,support,low,EMP15001,1,1,0.9
0.3700000048,0.5299999714,,143,,,0,support,low,EMP15002,1,1,0.92
0.3700000048,0.5199999809,,158,,,0,support,low,EMP15004,1,1,0.94
0.400000006,0.5699999928,,151,,0,0,support,low,EMP15000,1,1,0.81
0.1099999994,0.9599999785,,280,,,0,support,low,EMP15003,1,1,0.93
0.5,0.9100000262,3,212,2,0,0,IT,low,EMP02810,0,0,1
0.5,0.75,3,232,2,0,0,IT,medium,EMP08536,0,0,1
0.5,0.6899999976,5,172,2,0,0,IT,medium,EMP04185,0,0,1
0.5,0.8299999833,5,258,2,0,0,IT,low,EMP11700,0,0,1
0.5,0.8299999833,5,258,2,0,0,IT,low,EMP13911,0,0,1
0.5,0.9499999881,2,208,2,0,0,hr,low,EMP06140,0,0,1
0.5,0.5299999714,3,191,2,1,0,hr,low,EMP07741,0,0,1
0.5,1,3,149,2,0,0,hr,medium,EMP09575,0,0,0.98
0.5,0.8999999762,4,171,2,0,0,hr,low,EMP03316,0,0,0.99
0.5,0.7300000191,4,271,2,0,0,hr,low,EMP05453,0,0,0.91
0.5,0.6600000262,4,155,2,0,0,hr,medium,EMP06442,0,0,1
0.5,0.6299999952,3,172,2,0,0,RandD,medium,EMP02210,0,0,1
0.5,0.7799999714,3,228,2,0,0,RandD,low,EMP02512,0,0,0.99
0.5,0.8600000143,3,253,2,0,0,RandD,low,EMP02745,0,0,0.99
0.5,0.5600000024,4,266,2,0,0,RandD,low,EMP03506,0,0,1
0.5,0.5400000215,2,269,2,1,0,sales,medium,EMP07645,0,0,0.98
0.5,0.8299999833,2,220,2,1,0,sales,medium,EMP09773,0,0,0.95
0.5,0.8100000024,3,148,2,0,0,sales,low,EMP02385,0,0,0.98
0.5,0.6999999881,3,188,2,0,0,sales,low,EMP03295,0,0,1
0.5,0.4300000072,3,184,2,0,0,sales,medium,EMP04819,0,0,1
0.5,0.9100000262,3,240,2,0,0,sales,medium,EMP05211,0,0,1
0.5,0.6299999952,3,160,2,0,0,sales,medium,EMP07871,0,0,1
0.5,0.5899999738,3,192,2,0,0,sales,low,EMP08246,0,0,1
0.5,0.8100000024,3,170,2,0,0,sales,low,EMP10852,0,0,1
0.5,0.8100000024,3,170,2,0,0,sales,low,EMP13063,0,0,1
0.5,0.5899999738,4,192,2,0,0,sales,medium,EMP02996,0,0,1
0.5,0.5799999833,4,165,2,0,0,sales,high,EMP04201,0,0,1
0.5,0.7400000095,4,165,2,1,0,sales,medium,EMP04743,0,0,1
0.5,0.6999999881,4,162,2,0,0,sales,medium,EMP06131,0,0,1
0.5,0.9900000095,4,272,2,0,0,sales,medium,EMP08029,0,0,1
0.5,0.5600000024,5,185,2,0,0,sales,high,EMP03293,0,0,1
0.5,0.6399999857,5,195,2,0,0,sales,low,EMP07279,0,0,1
0.5,0.4799999893,2,106,2,0,0,support,high,EMP09744,0,0,0.96
0.5,0.5199999809,2,178,2,0,0,support,medium,EMP11329,0,0,1
0.5,0.5199999809,2,178,2,0,0,support,medium,EMP13540,0,0,1
0.5,0.8700000048,3,252,2,0,0,support,low,EMP04327,0,0,0.79
0.5,0.9200000167,3,186,2,0,0,support,medium,EMP05781,0,0,1
0.5,0.7300000191,4,237,2,0,0,support,medium,EMP02951,0,0,0.99
0.5,0.6899999976,4,177,2,0,0,support,low,EMP04097,0,0,1
0.5,0.8500000238,4,272,2,0,0,support,medium,EMP04100,0,0,0.94
0.5,0.6000000238,4,200,2,0,1,support,medium,EMP04508,0,0,1
0.5,0.8500000238,4,150,2,0,0,support,high,EMP05621,0,0,1
0.5,0.8299999833,4,242,2,0,0,support,medium,EMP07682,0,0,0.99
0.5,0.7400000095,4,237,2,1,0,support,medium,EMP10049,0,0,1
0.5,0.5,5,166,2,0,0,support,medium,EMP08221,0,0,1
0.5,0.7699999809,3,204,2,0,0,marketing,medium,EMP09165,0,0,1
0.5,0.8399999738,3,150,2,0,0,marketing,low,EMP09395,0,0,1
0.5,0.6399999857,4,208,2,0,0,marketing,medium,EMP06259,0,0,1
0.5,0.400000006,2,108,2,0,0,technical,medium,EMP10198,0,0,1
0.5,0.6499999762,3,215,2,0,0,technical,low,EMP03859,0,0,1
0.5,0.5,3,237,2,0,0,technical,medium,EMP07826,0,0,0.99
0.5,0.6399999857,3,249,2,1,0,technical,low,EMP09274,0,0,1
0.5,0.75,3,204,2,0,0,technical,high,EMP10804,0,0,1
0.5,0.75,3,204,2,0,0,technical,high,EMP13015,0,0,1
0.5,0.5400000215,4,175,2,0,0,technical,low,EMP08056,0,0,1
0.5,0.6000000238,4,199,2,0,0,technical,low,EMP08442,0,0,1
0.5,0.5899999738,4,157,2,0,0,technical,low,EMP08520,0,0,1
0.5,0.9100000262,4,148,2,0,0,technical,medium,EMP09893,0,0,1
0.5,0.6999999881,5,264,2,0,0,technical,low,EMP05380,0,0,0.98
0.5,0.8700000048,5,245,2,0,0,technical,low,EMP08665,0,0,0.99
0.5,0.6299999952,5,167,2,0,0,technical,low,EMP09507,0,0,0.99
0.5,0.6399999857,3,257,2,1,0,accounting,high,EMP10638,0,0,1
0.5,0.6399999857,3,257,2,1,0,accounting,high,EMP12849,0,0,1
0.5,0.75,4,239,2,0,0,accounting,low,EMP09953,0,0,0.98
0.5,0.6999999881,5,166,2,0,0,accounting,low,EMP04989,0,0,0.99
0.5,0.7300000191,5,165,2,0,0,accounting,low,EMP08197,0,0,0.99
0.5,0.5400000215,5,173,2,0,0,accounting,medium,EMP08885,0,0,1
0.5,0.7699999809,3,267,2,0,0,management,high,EMP11450,0,0,1
0.5,0.7699999809,3,267,2,0,0,management,high,EMP13661,0,0,1
0.5,0.9100000262,5,224,2,1,0,management,medium,EMP02677,0,0,0.98
0.5,0.8999999762,5,226,2,0,0,management,high,EMP11841,0,0,0.99
0.5,0.8999999762,5,226,2,0,0,management,high,EMP14052,0,0,0.99
0.5,0.5500000119,3,188,2,0,0,product_mng,medium,EMP03961,0,0,1
0.5,0.8199999928,3,133,2,1,0,product_mng,low,EMP04723,0,0,1
0.5,0.5400000215,3,254,2,0,0,product_mng,low,EMP04952,0,0,1
0.5,0.8399999738,3,259,2,0,0,product_mng,high,EMP08542,0,0,1
0.5,0.7200000286,3,182,2,1,0,product_mng,medium,EMP08998,0,0,1
0.75,0.9599999785,3,138,2,0,0,IT,medium,EMP03118,0,0,1
0.75,0.9800000191,3,143,2,0,0,IT,low,EMP10299,0,0,1
0.75,0.6800000072,4,220,2,0,0,IT,medium,EMP03347,0,0,1
0.75,0.8299999833,4,229,2,0,0,IT,medium,EMP03649,0,0,0.99
0.75,0.9800000191,3,206,2,0,0,hr,low,EMP08509,0,0,1
0.75,0.5,4,155,2,1,0,hr,low,EMP05912,0,0,1
0.75,0.5699999928,3,158,2,1,0,RandD,low,EMP07476,0,0,1
0.75,0.5899999738,4,199,2,0,0,RandD,low,EMP02437,0,0,1
0.75,0.7300000191,4,274,2,0,0,RandD,low,EMP02671,0,0,1
0.75,0.5600000024,5,231,2,0,0,RandD,low,EMP10452,0,0,1
0.75,0.5099999905,2,215,2,1,0,sales,low,EMP11114,0,0,0.99
0.75,0.5099999905,2,215,2,1,0,sales,low,EMP13325,0,0,0.99
0.75,0.5299999714,3,222,2,0,0,sales,low,EMP04378,0,0,1
0.75,0.6899999976,3,274,2,0,0,sales,medium,EMP05745,0,0,0.98
0.75,0.8799999952,3,224,2,0,0,sales,low,EMP07710,0,0,1
0.75,0.5299999714,3,154,2,0,0,sales,medium,EMP09474,0,0,1
0.75,0.8999999762,4,197,2,0,0,sales,medium,EMP05055,0,0,1
0.75,0.6700000167,4,135,2,0,0,sales,high,EMP08411,0,0,1
0.75,0.6600000262,5,177,2,0,0,sales,low,EMP03004,0,0,1
0.75,0.75,5,229,2,1,0,sales,medium,EMP08114,0,0,0.99
0.75,0.75,5,133,2,0,0,sales,low,EMP09565,0,0,1
0.75,0.5500000119,2,184,2,0,0,support,low,EMP04561,0,0,0.97
0.75,0.6800000072,3,150,2,1,0,support,medium,EMP02261,0,0,1
0.75,0.8199999928,3,227,2,0,0,support,medium,EMP07760,0,0,1
0.75,0.6600000262,4,202,2,0,0,support,low,EMP03557,0,0,1
0.75,0.6499999762,4,148,2,0,0,support,low,EMP04482,0,0,1
0.75,0.7699999809,4,204,2,0,0,support,low,EMP06161,0,0,1
0.75,0.8199999928,4,143,2,0,0,support,low,EMP09058,0,0,1
0.75,0.9399999976,5,217,2,0,0,support,medium,EMP10582,0,0,0.98
0.75,0.9399999976,5,217,2,0,0,support,medium,EMP12793,0,0,0.98
0.75,0.7400000095,4,153,2,0,0,marketing,medium,EMP02295,0,0,1
0.75,0.6999999881,4,179,2,0,0,marketing,low,EMP08021,0,0,1
0.75,0.5899999738,5,206,2,0,0,marketing,low,EMP03593,0,0,1
0.75,0.8899999857,6,250,2,0,0,marketing,medium,EMP11434,0,0,0.98
0.75,0.8899999857,6,250,2,0,0,marketing,medium,EMP13645,0,0,0.98
0.75,0.5600000024,2,212,2,0,0,technical,medium,EMP06294,0,0,1
0.75,0.7599999905,3,269,2,1,0,technical,medium,EMP10896,0,0,0.99
0.75,0.9300000072,3,247,2,0,0,technical,high,EMP11139,0,0,0.99
0.75,0.7599999905,3,269,2,1,0,technical,medium,EMP13107,0,0,0.99
0.75,0.9300000072,3,247,2,0,0,technical,high,EMP13350,0,0,0.99
0.75,0.6100000143,4,272,2,0,0,technical,low,EMP10344,0,0,1
0.75,1,4,222,2,1,0,accounting,high,EMP10073,0,0,0.99
0.75,0.6600000262,5,234,2,0,0,management,high,EMP11713,0,0,1
0.75,0.6600000262,5,234,2,0,0,management,high,EMP13924,0,0,1
0.75,0.6899999976,2,257,2,1,0,product_mng,low,EMP04419,0,0,1
0.75,0.5299999714,3,244,2,0,0,product_mng,low,EMP10526,0,0,1
0.75,0.9599999785,4,150,2,0,0,product_mng,low,EMP07246,0,0,0.98
1,0.8500000238,3,202,2,0,0,hr,medium,EMP04079,0,0,0.99
1,0.8700000048,3,165,2,0,0,RandD,low,EMP08165,0,0,1
1,0.6299999952,2,105,2,0,0,sales,medium,EMP10244,0,0,1
1,0.4900000095,3,185,2,0,0,sales,low,EMP02164,0,0,1
1,0.8399999738,3,215,2,0,0,sales,medium,EMP07724,0,0,0.99
1,0.6800000072,3,132,2,0,0,sales,medium,EMP08501,0,0,1
1,0.5799999833,3,112,2,0,0,sales,high,EMP10175,0,0,1
1,0.6600000262,4,173,2,0,0,support,medium,EMP10126,0,0,1
1,0.8600000143,4,161,2,0,0,marketing,high,EMP02296,0,0,1
1,0.8700000048,4,268,2,0,0,marketing,medium,EMP07183,0,0,0.97
1,0.9300000072,5,231,2,0,0,marketing,medium,EMP10692,0,0,1
1,0.9300000072,5,231,2,0,0,marketing,medium,EMP12903,0,0,1
1,0.7300000191,3,205,2,0,0,technical,medium,EMP03644,0,0,1
1,0.5400000215,3,151,2,1,0,technical,low,EMP05614,0,0,1
1,0.6700000167,3,181,2,0,0,technical,low,EMP07598,0,0,1
1,0.7099999785,4,216,2,0,0,technical,low,EMP05807,0,0,1
1,0.5799999833,4,229,2,1,0,technical,medium,EMP09816,0,0,0.99
1,0.8100000024,5,178,2,0,0,technical,low,EMP03017,0,0,1
1,0.7099999785,5,186,2,0,0,technical,low,EMP08208,0,0,1
1,0.9700000286,5,141,2,0,0,accounting,medium,EMP07433,0,0,0.97
1,0.9800000191,3,177,2,0,0,management,low,EMP05425,0,0,1
1,0.6100000143,4,198,2,0,0,management,low,EMP08096,0,0,1
1,0.7300000191,3,245,2,1,0,product_mng,low,EMP04725,0,0,1
0.4900000095,0.4799999893,2,186,2,0,0,IT,medium,EMP05638,0,0,0.99
0.4900000095,0.8000000119,4,161,2,0,0,IT,medium,EMP08765,0,0,0.99
0.4900000095,0.6200000048,4,161,2,0,0,IT,medium,EMP11840,0,0,0.99
0.4900000095,0.6200000048,4,161,2,0,0,IT,medium,EMP14051,0,0,0.99
0.4900000095,0.5799999833,5,186,2,0,0,IT,high,EMP03194,0,0,1
0.4900000095,0.8999999762,3,250,2,0,0,hr,medium,EMP08430,0,0,0.99
0.4900000095,0.6700000167,3,140,2,0,0,hr,medium,EMP10950,0,0,1
0.4900000095,0.6700000167,3,140,2,0,0,hr,medium,EMP13161,0,0,1
0.4900000095,0.8500000238,4,238,2,0,0,hr,medium,EMP06825,0,0,0.98
0.4900000095,0.4600000083,2,129,2,0,0,RandD,high,EMP06027,0,0,0.91
0.4900000095,0.6100000143,3,148,2,1,0,RandD,low,EMP04806,0,0,1
0.4900000095,0.8899999857,4,240,2,0,0,RandD,medium,EMP08547,0,0,1
0.4900000095,0.4900000095,4,240,2,0,0,RandD,medium,EMP08698,0,0,1
0.4900000095,0.8000000119,2,275,2,0,0,sales,low,EMP02531,0,0,0.95
0.4900000095,0.6899999976,2,147,2,0,0,sales,medium,EMP03302,0,0,1
0.4900000095,0.7699999809,2,254,2,0,0,sales,low,EMP04679,0,0,0.97
0.4900000095,0.6000000238,3,214,2,0,0,sales,low,EMP02005,0,0,1
0.4900000095,0.7099999785,3,154,2,0,0,sales,medium,EMP03148,0,0,1
0.4900000095,0.8299999833,3,172,2,0,0,sales,medium,EMP09398,0,0,1
0.4900000095,0.8500000238,3,250,2,0,0,sales,medium,EMP10014,0,0,0.98
0.4900000095,0.5199999809,3,156,2,0,0,sales,low,EMP10928,0,0,0.99
0.4900000095,0.5199999809,3,156,2,0,0,sales,low,EMP13139,0,0,0.99
0.4900000095,0.6700000167,4,185,2,0,0,sales,low,EMP03978,0,0,0.96
0.4900000095,0.5400000215,4,173,2,0,0,sales,low,EMP04062,0,0,1
0.4900000095,0.9900000095,5,262,2,1,0,sales,medium,EMP06895,0,0,0.98
0.4900000095,0.5,5,170,2,0,0,sales,medium,EMP10560,0,0,1
0.4900000095,0.6899999976,2,128,2,0,0,support,medium,EMP05083,0,0,1
0.4900000095,0.8899999857,3,213,2,0,0,support,low,EMP10460,0,0,0.98
0.4900000095,0.5199999809,4,251,2,0,0,support,low,EMP08216,0,0,0.99
0.4900000095,0.7900000215,5,206,2,0,0,support,medium,EMP07762,0,0,0.99
0.4900000095,0.7900000215,5,177,2,0,0,support,low,EMP09367,0,0,1
0.4900000095,0.9599999785,2,206,2,0,0,marketing,low,EMP06265,0,0,1
0.4900000095,0.7599999905,3,257,2,1,0,marketing,medium,EMP05044,0,0,1
0.4900000095,0.5199999809,4,183,2,0,1,marketing,medium,EMP04512,0,0,1
0.4900000095,0.5600000024,5,202,2,0,0,marketing,medium,EMP06647,0,0,1
0.4900000095,0.9800000191,3,267,2,0,0,technical,low,EMP03245,0,0,1
0.4900000095,0.7599999905,3,208,2,0,0,technical,low,EMP03479,0,0,1
0.4900000095,0.9900000095,3,221,2,1,0,technical,medium,EMP04083,0,0,1
0.4900000095,0.4799999893,3,190,2,0,0,technical,medium,EMP04245,0,0,1
0.4900000095,0.6700000167,3,254,2,1,0,technical,medium,EMP06530,0,0,1
0.4900000095,0.5199999809,3,225,2,0,0,technical,high,EMP07843,0,0,1
0.4900000095,0.9499999881,4,156,2,0,0,technical,medium,EMP02563,0,0,1
0.4900000095,0.7699999809,4,218,2,0,0,technical,low,EMP02709,0,0,1
0.4900000095,0.9200000167,4,229,2,0,0,technical,low,EMP05845,0,0,1
0.4900000095,0.5699999928,4,145,2,0,0,technical,medium,EMP06986,0,0,1
0.4900000095,0.5199999809,4,267,2,0,0,technical,high,EMP10516,0,0,1
0.4900000095,0.7099999785,3,255,2,1,0,accounting,low,EMP04202,0,0,1
0.4900000095,0.6299999952,3,175,2,0,0,accounting,low,EMP07939,0,0,1
0.4900000095,0.400000006,2,148,2,1,1,management,high,EMP11892,0,0,1
0.4900000095,0.400000006,2,148,2,1,1,management,high,EMP14103,0,0,1
0.4900000095,0.8700000048,3,212,2,0,0,product_mng,medium,EMP07930,0,0,1
0.4900000095,0.8600000143,4,246,2,0,0,product_mng,medium,EMP09225,0,0,0.97
0.4900000095,0.6000000238,4,264,2,1,0,product_mng,low,EMP11391,0,0,1
0.4900000095,0.6000000238,4,264,2,1,0,product_mng,low,EMP13602,0,0,1
0.7300000191,0.6899999976,3,175,2,0,0,IT,medium,EMP07770,0,0,1
0.7300000191,0.9300000072,3,249,2,0,0,IT,medium,EMP10826,0,0,1
0.7300000191,0.9300000072,3,249,2,0,0,IT,medium,EMP13037,0,0,1
0.7300000191,0.5299999714,4,139,2,0,0,IT,medium,EMP05864,0,0,1
0.7300000191,0.9700000286,3,245,2,0,1,hr,medium,EMP04539,0,0,1
0.7300000191,0.9100000262,3,135,2,0,0,hr,medium,EMP07361,0,0,1
0.7300000191,0.6299999952,3,205,2,1,0,hr,low,EMP07970,0,0,1
0.7300000191,0.9800000191,3,227,2,1,0,hr,high,EMP08353,0,0,1
0.7300000191,0.8299999833,4,270,2,0,0,hr,high,EMP03619,0,0,0.99
0.7300000191,0.8600000143,4,138,2,0,0,RandD,low,EMP05339,0,0,0.98
0.7300000191,0.3600000143,4,253,2,1,0,RandD,low,EMP07401,0,0,1
0.7300000191,0.4799999893,4,139,2,0,0,RandD,low,EMP10684,0,0,1
0.7300000191,0.4799999893,4,139,2,0,0,RandD,low,EMP12895,0,0,1
0.7300000191,0.6600000262,3,135,2,0,0,sales,medium,EMP02846,0,0,1
0.7300000191,0.5299999714,3,205,2,0,0,sales,medium,EMP04977,0,0,1
0.7300000191,0.5,3,208,2,0,0,sales,medium,EMP05354,0,0,1
0.7300000191,0.9700000286,3,165,2,0,0,sales,low,EMP06194,0,0,0.99
0.7300000191,0.4900000095,3,168,2,1,0,sales,low,EMP06271,0,0,1
0.7300000191,0.5099999905,3,244,2,0,0,sales,medium,EMP07729,0,0,1
0.7300000191,0.7699999809,3,230,2,0,0,sales,low,EMP09107,0,0,1
0.7300000191,0.6899999976,3,228,2,0,1,sales,medium,EMP10860,0,0,1
0.7300000191,0.6899999976,3,228,2,0,1,sales,medium,EMP13071,0,0,1
0.7300000191,0.7300000191,4,194,2,0,0,sales,low,EMP03446,0,0,0.99
0.7300000191,0.8100000024,4,245,2,0,0,sales,low,EMP03606,0,0,1
0.7300000191,0.9800000191,4,216,2,0,0,sales,low,EMP10408,0,0,0.98
0.7300000191,0.6100000143,4,260,2,1,0,sales,low,EMP11031,0,0,1
0.7300000191,0.7200000286,4,233,2,0,0,sales,low,EMP11770,0,0,1
0.7300000191,0.6100000143,4,260,2,1,0,sales,low,EMP13242,0,0,1
0.7300000191,0.7200000286,4,233,2,0,0,sales,low,EMP13981,0,0,1
0.7300000191,0.6800000072,5,190,2,0,0,sales,medium,EMP03301,0,0,1
0.7300000191,0.7400000095,5,199,2,0,0,sales,medium,EMP07802,0,0,1
0.7300000191,0.6800000072,5,133,2,0,0,sales,low,EMP07947,0,0,1
0.7300000191,0.9700000286,6,189,2,0,0,sales,low,EMP01926,1,1,0.67
0.7300000191,0.9700000286,6,189,2,0,0,sales,low,EMP14962,1,1,0.67
0.7300000191,0.9499999881,3,156,2,0,0,support,medium,EMP03718,0,0,1
0.7300000191,0.9499999881,3,149,2,0,0,support,low,EMP06768,0,0,1
0.7300000191,0.6800000072,3,132,2,0,0,support,medium,EMP09928,0,0,1
0.7300000191,0.8999999762,3,274,2,0,0,support,high,EMP11875,0,0,1
0.7300000191,0.8999999762,3,274,2,0,0,support,high,EMP14086,0,0,1
0.7300000191,0.7900000215,4,145,2,1,0,support,low,EMP02186,0,0,1
0.7300000191,0.8799999952,4,148,2,0,0,support,low,EMP03101,0,0,1
0.7300000191,0.9300000072,4,162,2,1,0,support,medium,EMP04787,0,0,0.99
0.7300000191,0.8000000119,4,251,2,1,0,support,low,EMP06155,0,0,1
0.7300000191,0.8700000048,4,263,2,0,0,support,low,EMP09904,0,0,0.96
0.7300000191,0.8799999952,5,134,2,1,0,support,low,EMP09056,0,0,1
0.7300000191,0.7799999714,3,166,2,0,0,marketing,medium,EMP04665,0,0,1
0.7300000191,0.9800000191,5,272,2,0,0,marketing,low,EMP10839,0,0,0.97
0.7300000191,0.9800000191,5,272,2,0,0,marketing,low,EMP13050,0,0,0.97
0.7300000191,0.8100000024,3,168,2,0,0,technical,medium,EMP02652,0,0,1
0.7300000191,0.9100000262,3,238,2,0,0,technical,medium,EMP04243,0,0,1
0.7300000191,0.5199999809,3,274,2,0,0,technical,high,EMP09664,0,0,1
0.7300000191,0.4900000095,4,200,2,1,0,technical,low,EMP05540,0,0,1
