satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Departments,salary,employee_id,Quit_the_Company,prediction_label,prediction_score
0.7300000191,0.9100000262,4,248,2,1,0,technical,medium,EMP07369,0,0,1
0.7300000191,0.4900000095,4,243,2,0,0,technical,low,EMP11333,0,0,1
0.7300000191,0.4900000095,4,243,2,0,0,technical,low,EMP13544,0,0,1
0.7300000191,0.5899999738,3,219,2,0,0,accounting,low,EMP02828,0,0,1
0.7300000191,0.6499999762,3,145,2,0,0,accounting,low,EMP10487,0,0,1
0.7300000191,0.9100000262,4,241,2,1,0,accounting,medium,EMP07255,0,0,0.99
0.7300000191,0.7200000286,5,178,2,0,0,management,low,EMP08480,0,0,1
0.7300000191,0.5299999714,3,184,2,0,0,product_mng,low,EMP03428,0,0,1
0.7300000191,0.5699999928,3,146,2,0,0,product_mng,low,EMP11658,0,0,1
0.7300000191,0.5699999928,3,146,2,0,0,product_mng,low,EMP13869,0,0,1
0.7300000191,0.8399999738,4,238,2,0,0,product_mng,medium,EMP08846,0,0,1
0.9800000191,0.7200000286,3,252,2,0,0,IT,low,EMP04873,0,0,1
0.9800000191,0.9200000167,4,175,2,0,0,IT,medium,EMP05637,0,0,1
0.9800000191,0.8000000119,4,142,2,0,0,IT,medium,EMP08468,0,0,1
0.9800000191,0.6600000262,3,154,2,0,0,hr,medium,EMP03924,0,0,1
0.9800000191,0.6100000143,3,226,2,0,0,hr,low,EMP05144,0,0,1
0.9800000191,0.7799999714,3,197,2,0,0,hr,low,EMP05761,0,0,1
0.9800000191,0.8000000119,3,166,2,0,0,hr,medium,EMP07438,0,0,1
0.9800000191,0.9100000262,3,165,2,1,0,hr,medium,EMP10717,0,0,0.99
0.9800000191,0.9100000262,3,165,2,1,0,hr,medium,EMP12928,0,0,0.99
0.9800000191,0.5899999738,4,149,2,0,0,hr,medium,EMP03392,0,0,1
0.9800000191,0.9100000262,4,273,2,0,0,hr,low,EMP04766,0,0,0.97
0.9800000191,0.9800000191,4,259,2,0,0,hr,high,EMP06595,0,0,0.99
0.9800000191,0.6299999952,4,232,2,0,0,hr,medium,EMP08963,0,0,1
0.9800000191,0.8600000143,4,254,2,1,0,RandD,low,EMP05572,0,0,0.98
0.9800000191,0.8000000119,2,201,2,0,0,sales,high,EMP04133,0,0,1
0.9800000191,0.7699999809,3,134,2,1,0,sales,low,EMP02314,0,0,1
0.9800000191,0.6600000262,3,204,2,0,0,sales,medium,EMP06283,0,0,1
0.9800000191,0.6899999976,3,150,2,0,0,sales,low,EMP07195,0,0,1
0.9800000191,0.6899999976,3,152,2,0,0,sales,medium,EMP07354,0,0,1
0.9800000191,0.5099999905,3,243,2,0,0,sales,low,EMP08869,0,0,1
0.9800000191,0.8899999857,3,186,2,0,0,sales,low,EMP09250,0,0,1
0.9800000191,0.8399999738,3,139,2,0,0,sales,medium,EMP09476,0,0,1
0.9800000191,0.7699999809,3,191,2,0,0,sales,medium,EMP10628,0,0,1
0.9800000191,0.7699999809,3,191,2,0,0,sales,medium,EMP12839,0,0,1
0.9800000191,0.5299999714,4,192,2,1,0,sales,low,EMP02695,0,0,1
0.9800000191,0.8700000048,4,152,2,0,0,sales,high,EMP04223,0,0,1
0.9800000191,0.6499999762,4,263,2,1,0,sales,medium,EMP05825,0,0,1
0.9800000191,0.8799999952,4,145,2,0,0,sales,low,EMP08721,0,0,1
0.9800000191,0.5099999905,4,223,2,0,0,sales,low,EMP09105,0,0,1
0.9800000191,0.5299999714,4,214,2,0,0,sales,low,EMP10023,0,0,1
0.9800000191,0.8899999857,4,218,2,0,0,sales,medium,EMP11375,0,0,1
0.9800000191,0.8899999857,4,218,2,0,0,sales,medium,EMP13586,0,0,1
0.9800000191,0.75,5,188,2,0,0,sales,low,EMP04832,0,0,1
0.9800000191,0.8100000024,3,180,2,1,0,support,high,EMP04629,0,0,1
0.9800000191,0.5600000024,3,139,2,1,0,support,low,EMP09287,0,0,1
0.9800000191,0.5500000119,4,255,2,0,0,support,low,EMP02114,0,0,1
0.9800000191,0.8000000119,4,134,2,1,0,support,medium,EMP03032,0,0,1
0.9800000191,0.6999999881,4,253,2,0,0,support,low,EMP03413,0,0,1
0.9800000191,0.5299999714,4,166,2,0,0,support,medium,EMP06612,0,0,1
0.9800000191,0.7699999809,5,223,2,1,0,support,medium,EMP03714,0,0,1
0.9800000191,0.6200000048,5,260,2,1,0,support,low,EMP08529,0,0,1
0.9800000191,0.6999999881,3,255,2,1,0,marketing,low,EMP06419,0,0,0.99
0.9800000191,0.6299999952,3,169,2,0,0,marketing,low,EMP07557,0,0,1
0.9800000191,0.7400000095,4,260,2,1,0,marketing,low,EMP05885,0,0,1
0.9800000191,0.6100000143,4,265,2,1,0,technical,medium,EMP04398,0,0,0.95
0.9800000191,0.8999999762,4,247,2,0,0,technical,medium,EMP05707,0,0,1
0.9800000191,0.9300000072,5,203,2,0,0,technical,medium,EMP03721,0,0,1
0.9800000191,0.6200000048,3,203,2,0,0,accounting,medium,EMP07359,0,0,1
0.9800000191,0.5600000024,3,157,2,0,0,management,low,EMP04641,0,0,1
0.9800000191,0.7599999905,3,224,2,0,0,product_mng,medium,EMP06402,0,0,1
0.9800000191,0.9499999881,4,250,2,1,0,product_mng,high,EMP03199,0,0,1
0.9800000191,0.8399999738,4,200,2,0,0,product_mng,medium,EMP05947,0,0,1
0.9800000191,0.9900000095,4,132,2,0,0,product_mng,medium,EMP09762,0,0,1
0.1299999952,0.9700000286,3,156,2,0,0,support,medium,EMP10356,0,0,0.85
0.1299999952,0.7799999714,6,152,2,0,0,support,low,EMP00051,1,1,0.93
0.1299999952,0.7799999714,6,152,2,0,0,support,low,EMP12051,1,1,0.93
0.1299999952,0.7799999714,6,152,2,0,0,support,low,EMP14262,1,1,0.93
0.1299999952,0.9499999881,5,149,2,0,0,technical,low,EMP04770,0,0,0.88
0.2599999905,0.4499999881,5,187,2,0,0,sales,low,EMP06818,0,0,1
0.2599999905,0.9100000262,6,113,2,0,0,sales,medium,EMP08493,0,0,0.98
0.2599999905,0.9700000286,3,125,2,0,0,support,low,EMP04024,0,0,0.98
0.2599999905,0.7099999785,6,189,2,0,0,marketing,high,EMP05195,0,0,1
0.2599999905,0.5099999905,2,284,2,0,0,technical,low,EMP05306,0,0,0.91
0.2599999905,0.6899999976,5,213,2,0,0,accounting,high,EMP10867,0,0,0.96
0.2599999905,0.6899999976,5,213,2,0,0,accounting,high,EMP13078,0,0,0.96
0.5199999809,0.6200000048,3,275,2,0,0,IT,high,EMP06025,0,0,0.99
0.5199999809,0.6899999976,4,164,2,0,0,IT,medium,EMP06481,0,0,1
0.5199999809,0.6200000048,3,160,2,0,0,hr,medium,EMP06905,0,0,0.99
0.5199999809,0.8999999762,4,285,2,0,0,hr,low,EMP05451,0,0,0.97
0.5199999809,0.5799999833,3,203,2,0,0,RandD,medium,EMP06946,0,0,1
0.5199999809,0.5500000119,4,243,2,0,0,RandD,medium,EMP04119,0,0,1
0.5199999809,0.4300000072,2,199,2,0,0,sales,medium,EMP02138,0,0,1
0.5199999809,0.7099999785,2,231,2,0,0,sales,low,EMP04373,0,0,1
0.5199999809,0.8399999738,2,266,2,0,0,sales,low,EMP09875,0,0,0.95
0.5199999809,0.4399999976,3,119,2,0,0,sales,low,EMP03521,0,0,0.99
0.5199999809,0.9700000286,3,185,2,0,0,sales,low,EMP04531,0,0,0.97
0.5199999809,0.6299999952,3,269,2,0,0,sales,medium,EMP06132,0,0,0.98
0.5199999809,0.8299999833,3,153,2,0,0,sales,medium,EMP08495,0,0,1
0.5199999809,0.6299999952,3,171,2,0,0,sales,low,EMP08798,0,0,1
0.5199999809,0.9599999785,4,170,2,0,0,sales,low,EMP03528,0,0,1
0.5199999809,0.9100000262,4,187,2,0,0,sales,medium,EMP04582,0,0,1
0.5199999809,0.7200000286,4,186,2,0,0,sales,medium,EMP06129,0,0,1
0.5199999809,0.8199999928,4,206,2,1,0,sales,high,EMP06581,0,0,1
0.5199999809,0.9800000191,4,165,2,0,0,sales,low,EMP10458,0,0,0.89
0.5199999809,0.9599999785,4,171,2,0,0,sales,medium,EMP10701,0,0,1
0.5199999809,0.9599999785,4,171,2,0,0,sales,medium,EMP12912,0,0,1
0.5199999809,0.9599999785,5,251,2,1,0,sales,low,EMP03218,0,0,1
0.5199999809,0.5899999738,5,150,2,0,0,sales,low,EMP11030,0,0,1
0.5199999809,0.6200000048,5,239,2,0,0,sales,medium,EMP11953,0,0,0.98
0.5199999809,0.5899999738,5,150,2,0,0,sales,low,EMP13241,0,0,1
0.5199999809,0.6200000048,5,239,2,0,0,sales,medium,EMP14164,0,0,0.98
0.5199999809,0.8799999952,3,179,2,1,0,support,low,EMP02040,0,0,0.99
0.5199999809,0.7699999809,3,142,2,0,1,support,low,EMP04558,0,0,0.98
0.5199999809,0.8100000024,3,253,2,0,0,support,medium,EMP05161,0,0,1
0.5199999809,0.6299999952,3,230,2,0,0,support,medium,EMP07302,0,0,1
0.5199999809,0.8199999928,3,138,2,1,0,support,medium,EMP07840,0,0,1
0.5199999809,0.9200000167,4,150,2,1,0,support,low,EMP03947,0,0,1
0.5199999809,0.9800000191,4,272,2,0,0,support,low,EMP06616,0,0,1
0.5199999809,0.6299999952,4,136,2,0,0,support,medium,EMP08831,0,0,1
0.5199999809,0.8500000238,4,257,2,0,0,support,medium,EMP10131,0,0,0.95
0.5199999809,0.8299999833,4,180,2,0,0,support,medium,EMP10434,0,0,0.98
0.5199999809,0.6399999857,5,258,2,0,0,support,medium,EMP03026,0,0,1
0.5199999809,0.9100000262,5,193,2,0,0,support,low,EMP04862,0,0,1
0.5199999809,0.8500000238,5,173,2,0,0,support,high,EMP06457,0,0,1
0.5199999809,0.8000000119,5,209,2,0,0,support,low,EMP09436,0,0,1
0.5199999809,0.5299999714,2,163,2,0,0,marketing,low,EMP02297,0,0,0.99
0.5199999809,0.7400000095,3,160,2,0,0,marketing,high,EMP09472,0,0,1
0.5199999809,0.7799999714,4,206,2,0,0,marketing,medium,EMP02834,0,0,1
0.5199999809,0.5600000024,4,225,2,0,0,marketing,medium,EMP03746,0,0,1
0.5199999809,0.7200000286,2,160,2,0,0,technical,high,EMP04471,0,0,1
0.5199999809,0.9200000167,3,150,2,1,0,technical,medium,EMP03624,0,0,1
0.5199999809,0.5099999905,3,218,2,1,0,technical,medium,EMP04772,0,0,1
0.5199999809,0.5699999928,3,183,2,0,0,technical,low,EMP09523,0,0,1
0.5199999809,0.5500000119,3,225,2,0,0,technical,low,EMP10726,0,0,1
0.5199999809,0.5500000119,3,225,2,0,0,technical,low,EMP12937,0,0,1
0.5199999809,0.9200000167,4,112,2,0,0,technical,medium,EMP06149,0,0,1
0.5199999809,0.6800000072,4,233,2,0,0,technical,medium,EMP06678,0,0,1
0.5199999809,0.6100000143,4,163,2,0,0,technical,low,EMP09432,0,0,1
0.5199999809,0.5299999714,5,182,2,0,0,technical,medium,EMP06677,0,0,1
0.5199999809,0.9800000191,5,217,2,1,0,technical,low,EMP10878,0,0,0.99
0.5199999809,0.9800000191,5,217,2,1,0,technical,low,EMP13089,0,0,0.99
0.5199999809,0.4900000095,3,146,2,1,0,accounting,medium,EMP05604,0,0,1
0.5199999809,0.3700000048,2,118,2,0,0,product_mng,high,EMP10678,0,0,1
0.5199999809,0.3700000048,2,118,2,0,0,product_mng,high,EMP12889,0,0,1
0.5199999809,0.8299999833,4,210,2,0,0,product_mng,medium,EMP02129,0,0,1
0.5199999809,0.7599999905,4,106,2,1,0,product_mng,low,EMP08543,0,0,1
0.7699999809,0.5899999738,4,273,2,0,0,IT,high,EMP10981,0,0,1
0.7699999809,0.5899999738,4,273,2,0,0,IT,high,EMP13192,0,0,1
0.7699999809,0.5400000215,5,252,2,0,0,IT,low,EMP10522,0,0,0.98
0.7699999809,0.9700000286,3,215,2,0,0,hr,low,EMP08045,0,0,1
0.7699999809,0.9300000072,4,171,2,0,0,hr,medium,EMP02323,0,0,0.91
0.7699999809,0.4900000095,4,266,2,0,0,hr,low,EMP02396,0,0,1
0.7699999809,0.8600000143,4,215,2,0,0,hr,low,EMP04841,0,0,0.99
0.7699999809,0.5799999833,2,247,2,1,0,RandD,medium,EMP06408,0,0,1
0.7699999809,0.9599999785,3,232,2,1,0,RandD,low,EMP07479,0,0,0.99
0.7699999809,0.9399999976,4,225,2,0,0,RandD,medium,EMP07251,0,0,0.99
0.7699999809,0.5699999928,3,189,2,0,0,sales,medium,EMP02840,0,0,1
0.7699999809,0.7699999809,3,219,2,0,0,sales,medium,EMP04515,0,0,1
0.7699999809,0.7799999714,3,165,2,0,0,sales,low,EMP06652,0,0,0.99
0.7699999809,0.6800000072,3,225,2,0,0,sales,low,EMP08484,0,0,1
0.7699999809,0.6600000262,3,147,2,0,0,sales,medium,EMP09034,0,0,1
0.7699999809,0.7300000191,3,224,2,1,0,sales,low,EMP10096,0,0,1
0.7699999809,0.6499999762,4,164,2,0,0,sales,medium,EMP03462,0,0,0.98
0.7699999809,0.5,4,281,2,0,0,sales,low,EMP06650,0,0,1
0.7699999809,0.4199999869,4,98,2,0,0,sales,low,EMP06805,0,0,1
0.7699999809,0.8500000238,4,189,2,0,0,sales,low,EMP10927,0,0,1
0.7699999809,0.8500000238,4,189,2,0,0,sales,low,EMP13138,0,0,1
0.7699999809,0.7400000095,5,263,2,0,0,sales,medium,EMP04824,0,0,0.99
0.7699999809,0.6700000167,5,207,2,0,0,sales,low,EMP06576,0,0,1
0.7699999809,0.6200000048,3,218,2,0,0,support,medium,EMP03181,0,0,1
0.7699999809,0.7300000191,3,269,2,0,0,support,medium,EMP07608,0,0,1
0.7699999809,0.4900000095,4,217,2,0,0,support,medium,EMP02872,0,0,1
0.7699999809,0.6100000143,4,178,2,1,0,support,high,EMP04703,0,0,1
0.7699999809,0.5799999833,4,162,2,0,0,support,medium,EMP05630,0,0,0.97
0.7699999809,0.4900000095,4,274,2,1,0,support,medium,EMP08069,0,0,1
0.7699999809,0.6100000143,4,181,2,0,0,support,low,EMP09357,0,0,1
0.7699999809,0.5500000119,5,255,2,0,0,support,medium,EMP06997,0,0,1
0.7699999809,0.5,5,170,2,0,0,support,low,EMP08673,0,0,1
0.7699999809,0.7099999785,2,242,2,0,0,marketing,medium,EMP05961,0,0,1
0.7699999809,0.5500000119,2,172,2,0,0,technical,medium,EMP04853,0,0,0.99
0.7699999809,0.6700000167,3,186,2,0,0,technical,low,EMP02864,0,0,1
0.7699999809,0.7900000215,3,273,2,0,0,technical,medium,EMP09048,0,0,0.99
0.7699999809,0.5,4,173,2,1,0,technical,low,EMP08440,0,0,1
0.7699999809,0.7099999785,5,233,2,0,0,technical,low,EMP07691,0,0,1
0.7699999809,0.8500000238,5,192,2,0,0,technical,low,EMP08205,0,0,1
0.7699999809,0.7599999905,5,149,2,0,0,technical,medium,EMP10195,0,0,1
0.7699999809,0.7400000095,5,243,2,0,0,technical,low,EMP11311,0,0,1
0.7699999809,0.7400000095,5,243,2,0,0,technical,low,EMP13522,0,0,1
0.7699999809,0.8000000119,2,255,2,1,0,accounting,medium,EMP10333,0,0,1
0.7699999809,0.7300000191,5,263,2,0,0,accounting,high,EMP09341,0,0,0.98
0.7699999809,0.8299999833,4,231,2,0,0,management,medium,EMP02446,0,0,0.99
0.7699999809,0.9399999976,4,224,2,0,0,management,low,EMP05348,0,0,0.99
0.7699999809,0.6999999881,3,145,2,0,0,product_mng,low,EMP07471,0,0,1
0.7699999809,0.8700000048,5,257,2,0,0,product_mng,medium,EMP05716,0,0,0.99
0.2899999917,0.6600000262,3,256,2,1,0,sales,medium,EMP08115,0,0,0.95
0.2899999917,0.5699999928,5,134,2,0,1,marketing,medium,EMP11826,0,0,0.99
0.2899999917,0.5699999928,5,134,2,0,1,marketing,medium,EMP14037,0,0,0.99
0.2899999917,0.8500000238,4,211,2,0,0,product_mng,low,EMP09534,0,0,0.97
0.2899999917,0.5799999833,5,234,2,0,0,product_mng,low,EMP02892,0,0,0.99
0.5799999833,0.4900000095,3,135,2,0,0,IT,medium,EMP09299,0,0,1
0.5799999833,0.9700000286,5,202,2,0,0,IT,low,EMP02656,0,0,1
0.5799999833,0.4300000072,3,194,2,1,0,RandD,medium,EMP08624,0,0,1
0.5799999833,0.6700000167,3,156,2,0,0,RandD,low,EMP10378,0,0,1
0.5799999833,0.8700000048,3,268,2,0,0,sales,low,EMP02545,0,0,1
0.5799999833,0.6200000048,3,169,2,0,0,sales,medium,EMP03607,0,0,0.99
0.5799999833,0.6200000048,3,213,2,0,0,sales,medium,EMP06044,0,0,1
0.5799999833,0.8600000143,3,226,2,0,0,sales,low,EMP09108,0,0,1
0.5799999833,0.75,4,253,2,0,0,sales,low,EMP04678,0,0,1
0.5799999833,0.7200000286,4,170,2,0,0,sales,medium,EMP05438,0,0,1
0.5799999833,0.5400000215,4,199,2,0,0,sales,low,EMP06199,0,0,1
0.5799999833,0.6299999952,4,190,2,0,0,sales,medium,EMP08104,0,0,1
0.5799999833,0.7900000215,5,262,2,0,0,sales,high,EMP03829,0,0,0.99
0.5799999833,0.6200000048,5,270,2,0,0,sales,high,EMP07186,0,0,1
0.5799999833,0.6499999762,5,187,2,0,0,sales,low,EMP07660,0,0,1
0.5799999833,0.9599999785,5,143,2,0,0,sales,low,EMP08640,0,0,1
0.5799999833,0.8899999857,3,256,2,0,0,support,medium,EMP10232,0,0,0.99
0.5799999833,0.8399999738,4,271,2,0,0,support,medium,EMP05471,0,0,0.99
0.5799999833,0.8100000024,4,266,2,0,0,support,low,EMP09054,0,0,1
0.5799999833,0.9100000262,5,185,2,0,0,support,low,EMP10503,0,0,1
0.5799999833,0.75,4,233,2,0,0,marketing,low,EMP03291,0,0,1
0.5799999833,0.5699999928,5,205,2,0,0,marketing,high,EMP09625,0,0,1
0.5799999833,0.6700000167,2,180,2,0,0,technical,medium,EMP04011,0,0,0.99
0.5799999833,0.6399999857,2,249,2,0,0,technical,low,EMP05459,0,0,0.92
0.5799999833,0.7300000191,3,165,2,0,0,technical,medium,EMP03264,0,0,1
0.5799999833,0.9100000262,3,223,2,0,0,technical,low,EMP03397,0,0,1
0.5799999833,0.9599999785,3,202,2,0,0,technical,medium,EMP04239,0,0,1
0.5799999833,0.6100000143,3,205,2,0,0,technical,medium,EMP04700,0,0,1
0.5799999833,0.9100000262,3,124,2,0,0,technical,medium,EMP06752,0,0,1
0.5799999833,0.4499999881,3,131,2,0,0,technical,low,EMP08435,0,0,1
0.5799999833,0.7699999809,4,196,2,1,0,technical,low,EMP02477,0,0,1
0.5799999833,0.9399999976,4,225,2,0,0,technical,low,EMP08672,0,0,1
0.5799999833,0.7599999905,5,260,2,1,0,technical,low,EMP02866,0,0,1
0.5799999833,0.7699999809,5,272,2,1,0,technical,low,EMP05844,0,0,1
0.5799999833,0.8600000143,3,151,2,0,0,accounting,medium,EMP04152,0,0,0.97
0.5799999833,0.7699999809,3,180,2,0,0,accounting,high,EMP06796,0,0,1
0.5799999833,0.5799999833,5,171,2,0,0,accounting,medium,EMP06059,0,0,0.99
0.5799999833,0.8999999762,3,209,2,0,0,management,high,EMP11788,0,0,1
0.5799999833,0.8999999762,3,209,2,0,0,management,high,EMP13999,0,0,1
0.5799999833,0.9300000072,5,235,2,0,0,management,low,EMP04358,0,0,0.97
0.5799999833,0.5099999905,2,100,2,0,0,product_mng,low,EMP07017,0,0,0.97
0.5799999833,0.5600000024,3,151,2,0,0,product_mng,low,EMP02893,0,0,1
0.5799999833,0.75,4,186,2,0,0,product_mng,low,EMP02510,0,0,1
0.5799999833,0.8600000143,4,168,2,0,0,product_mng,medium,EMP10905,0,0,0.99
0.5799999833,0.8600000143,4,168,2,0,0,product_mng,medium,EMP13116,0,0,0.99
0.8299999833,0.5199999809,3,167,2,1,0,IT,low,EMP02351,0,0,1
0.8299999833,0.7099999785,3,243,2,1,0,IT,low,EMP06781,0,0,1
0.8299999833,0.9300000072,3,247,2,0,0,hr,low,EMP11309,0,0,1
0.8299999833,0.9300000072,3,247,2,0,0,hr,low,EMP13520,0,0,1
0.8299999833,0.6100000143,5,257,2,0,0,hr,low,EMP03240,0,0,0.98
0.8299999833,0.8600000143,3,179,2,0,0,RandD,medium,EMP06714,0,0,0.99
0.8299999833,0.9100000262,3,251,2,0,0,RandD,medium,EMP09230,0,0,1